Model Year,Division,Carline,Eng Displ CC,Displacement in CC,# Cyl,Transmission,City FE Combined,Highway FE Combined,City and Highway Mileage,Aspiration,Trans,Trans Desc,# Gears,Lockup Torque Converter,Drive Sys,Drive Desc,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Annual Fuel Cost,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),5 Year Fuel Costs Excess,City CO2,Hwy CO2,Comb CO2 Rounded 
2018,Audi,R8 Spyder AWD,5.2,5200,10,Auto(AM-S7),14,22,17,Naturally Aspirated,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2450,2450,SIDI & PFI; ,2,2,1,Two Seaters,car,Vehicle Specific 5-cycle label,9/20/2017,22824,,N,N,,,N,N,"ENGINE CODE DKAA (Audi R8 Coupe / R8 Spyder), DKBB (Lamborghini Huracan Coupe / Huracan Spyder)",Y,"Soft COD. Spark & Fuel cut on entire bank via software, valve train operates normally.",Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,Y,Fixed 1: One Setting of Valve Lift,GDPI,Spark Ignition direct & ported injection,,,N,5W30 VW 50400,N,No,,5500,634,406,531
2018,Lamborghini,Huracan,5.2,5200,10,Auto(AM-S7),14,19,16,Naturally Aspirated,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2600,2600,SIDI & PFI; ,2,2,1,Two Seaters,car,Vehicle Specific 5-cycle label,9/20/2017,22836,,N,N,,,N,N,"ENGINE CODE DKAA (Audi R8 Coupe / R8 Spyder), DKBB (Lamborghini Huracan Coupe / Huracan Spyder)",Y,"Soft COD. Spark & Fuel cut on entire bank via software, valve train operates normally.",Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,Y,Fixed 1: One Setting of Valve Lift,GDPI,Spark Ignition direct & ported injection,,,N,5W30 VW 50400,Y,Yes,Huracan Coupe all AWD,6250,651,470,570
2018,Lamborghini,Huracan Spyder,5.2,5200,10,Auto(AM-S7),13,19,15,Naturally Aspirated,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2800,2800,SIDI & PFI; ,2,2,1,Two Seaters,car,Vehicle Specific 5-cycle label,9/20/2017,22837,,N,N,,,N,N,"ENGINE CODE DKAA (Audi R8 Coupe / R8 Spyder), DKBB (Lamborghini Huracan Coupe / Huracan Spyder)",Y,"Soft COD. Spark & Fuel cut on entire bank via software, valve train operates normally.",Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,Y,Fixed 1: One Setting of Valve Lift,GDPI,Spark Ignition direct & ported injection,,,N,5W30 VW 50400,Y,Yes,Huracan Spyder all AWD,7250,658,477,577
2018,Lamborghini,Huracan 2WD,5.2,5200,10,Auto(AM-S7),14,21,16,Naturally Aspirated,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),2600,2600,SIDI & PFI; ,2,2,1,Two Seaters,car,Vehicle Specific 5-cycle label,9/20/2017,22838,,N,N,,,N,N,"ENGINE CODE DKAA (Audi R8 Coupe / R8 Spyder), DKBB (Lamborghini Huracan Coupe / Huracan Spyder)",Y,"Soft COD. Spark & Fuel cut on entire bank via software, valve train operates normally.",Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,Y,Fixed 1: One Setting of Valve Lift,GDPI,Spark Ignition direct & ported injection,,,N,5W30 VW 50400,Y,Yes,Huracan Coupe RWD,6250,632,430,541
2018,Lamborghini,Huracan Spyder 2WD,5.2,5200,10,Auto(AM-S7),14,20,16,Naturally Aspirated,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),2600,2600,SIDI & PFI; ,2,2,1,Two Seaters,car,Vehicle Specific 5-cycle label,9/20/2017,22840,,N,N,,,N,N,"ENGINE CODE DKAA (Audi R8 Coupe / R8 Spyder), DKBB (Lamborghini Huracan Coupe / Huracan Spyder)",Y,"Soft COD. Spark & Fuel cut on entire bank via software, valve train operates normally.",Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,Y,Fixed 1: One Setting of Valve Lift,GDPI,Spark Ignition direct & ported injection,,,N,5W30 VW 50400,Y,Yes,Huracan Spyder RWD,6250,627,441,543
2018,Audi,R8 RWD,5.2,5200,10,Auto(AM-S7),14,25,18,Naturally Aspirated,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),2350,2350,SIDI & PFI; ,2,2,1,Two Seaters,car,Vehicle Specific 5-cycle label,9/20/2017,22827,,N,N,,,N,N,"ENGINE CODE DKAA (Audi R8 Coupe / R8 Spyder), DKBB (Lamborghini Huracan Coupe / Huracan Spyder)",Y,"Soft COD. Spark & Fuel cut on entire bank via software, valve train operates normally.",Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,Y,Fixed 1: One Setting of Valve Lift,GDPI,Spark Ignition direct & ported injection,,,N,5W30 VW 50400,N,No,,5000,612,358,497
2018,Audi,R8 Spyder RWD,5.2,5200,10,Auto(AM-S7),14,25,18,Naturally Aspirated,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),2350,2350,SIDI & PFI; ,2,2,1,Two Seaters,car,Vehicle Specific 5-cycle label,9/20/2017,22826,,N,N,,,N,N,"ENGINE CODE DKAA (Audi R8 Coupe / R8 Spyder), DKBB (Lamborghini Huracan Coupe / Huracan Spyder)",Y,"Soft COD. Spark & Fuel cut on entire bank via software, valve train operates normally.",Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,Y,Fixed 1: One Setting of Valve Lift,GDPI,Spark Ignition direct & ported injection,,,N,5W30 VW 50400,N,No,,5000,612,358,497
2018,Audi,RS5,2.9,2900,6,Auto(AM-S8),18,26,21,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2000,2000,SIDI; ,2,2,3,Subcompact Cars,car,Vehicle Specific 5-cycle label,9/20/2017,22844,,N,N,,,N,N,Engine Code DECA: Audi RS5,N,,Y,Continuously Variable,Y,Audi Valve Lift System,GDI,Spark Ignition Direct Injection,,,N,0W20 VW50400,N,No,,3250,488,335,419
2018,Volkswagen,Golf Alltrack,1.8,1800,4,Auto(AM-S6),22,30,25,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1450,1450,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,9/30/2017,22909,,N,N,,,N,N,1.8L Engine Code CXBB / CXBA,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,500,400,299,354
2018,Bentley,Continental GT Convertible,6,6000,12,Auto(S8),12,20,14,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),3000,3000,,2,2,3,Subcompact Cars,car,Vehicle Specific 5-cycle label,10/6/2017,22902,,N,N,,,N,N,Engine Code DBD-A. Bentley Continental GT / Continental GT Convertible.,Y,Software controlled,Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,N,,MFI,Multipoint/sequential fuel injection,N,,N,5W30 VW 504 00,N,No,,8250,767,455,627
2018,Bentley,Flying Spur,6,6000,12,Auto(S8),12,20,14,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),3000,3000,,2,2,5,Midsize Cars,car,Vehicle Specific 5-cycle label,10/6/2017,22903,,N,N,,,N,N,Engine Code DBD-A. Bentley Continental GT / Continental GT Convertible.,Y,Software controlled,Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,N,,MFI,Multipoint/sequential fuel injection,N,,N,5W30 VW 504 00,N,No,,8250,767,455,627
2018,Bentley,Continental Supersports Convt,6,6000,12,Auto(S8),12,20,14,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),3000,3000,,2,2,3,Subcompact Cars,car,Vehicle Specific 5-cycle label,10/6/2017,22904,,N,N,,,N,N,Engine Code DBD-A. Bentley Continental GT / Continental GT Convertible.,Y,Software controlled,Y,INLET AND OUTLET CONTINUOUSLY VARIABLE / MECHANICAL-HYDRAULIC,N,,MFI,Multipoint/sequential fuel injection,N,,N,5W30 VW 504 00,N,No,,8250,767,455,627
2018,Volkswagen,GTI,2,2000,4,Manual(M6),25,33,28,Turbocharged,M,Manual,6,N,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1300,1300,SIDI; ,2,2,4,Compact Cars,car,Vehicle Specific 5-cycle label,10/16/2017,24015,,Y,N,,,N,N,2.0L Engine Code CNTC / CXCB,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,Y,Audi Valve System,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,,359,272,320
2018,Volkswagen,GTI,2,2000,4,Auto(AM-S6),24,32,27,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1350,1350,SIDI; ,2,2,4,Compact Cars,car,Vehicle Specific 5-cycle label,10/9/2017,24016,,Y,N,,,N,N,2.0L Engine Code CNTC / CXCB,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,Y,Audi Valve System,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,,360,276,322
2018,Volkswagen,Tiguan Limited 4Motion,2,2000,4,Auto(S6),19,25,22,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1900,1900,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,11/3/2017,23001,,N,N,,,N,N,Engine Code CCTA,N,,Y,position of intake/exhaust camshaft electronically controlled and hydraulically adjusted,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,2750,455,349,407
2018,Volkswagen,Tiguan Limited,2,2000,4,Auto(S6),20,26,23,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,GP,Gasoline (Premium Unleaded Recommended),1850,1850,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,11/3/2017,23017,,N,N,,,N,N,Engine Code CCTA,N,,Y,position of intake/exhaust camshaft electronically controlled and hydraulically adjusted,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,2500,434,338,391
2018,Volkswagen,Golf,1.8,1800,4,Auto(S6),24,33,28,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1300,1300,SIDI; ,2,2,4,Compact Cars,car,Vehicle Specific 5-cycle label,1/5/2018,23171,,N,N,,,N,N,1.8L Engine Code CXBB / CXBA,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,,362,270,320
2018,Audi,A3,2,2000,4,Auto(AM-S7),26,35,29,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1250,1250,SIDI; ,2,2,3,Subcompact Cars,car,Vehicle Specific 5-cycle label,6/5/2017,21888,,N,N,,,N,N,Applies to DGUA (Tiguan models) and CZRA (A3 Models),N,,Y,CONTINUOUSLY VARIABLE VALVE TIMING,Y,Audi Valve Lift for B-cycle,GDI,Spark Ignition Direct Injection,N,,N,0W-20 VW50800,N,No,,,342,255,303
2018,Audi,A3 Cabriolet,2,2000,4,Auto(AM-S7),25,33,28,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1300,1300,SIDI; ,2,2,3,Subcompact Cars,car,Vehicle Specific 5-cycle label,6/5/2017,21889,,N,N,,,N,N,Applies to DGUA (Tiguan models) and CZRA (A3 Models),N,,Y,CONTINUOUSLY VARIABLE VALVE TIMING,Y,Audi Valve Lift for B-cycle,GDI,Spark Ignition Direct Injection,N,,N,0W-20 VW50800,N,No,,,355,265,315
2018,Volkswagen,Golf SportWagen,1.8,1800,4,Auto(S6),24,33,28,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1300,1300,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,1/5/2018,23172,,N,N,,,N,N,1.8L Engine Code CXBB / CXBA,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,,362,270,320
2018,Volkswagen,Golf Alltrack,1.8,1800,4,Manual(M6),21,30,24,Turbocharged,M,Manual,6,N,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1500,1500,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,3/2/2018,23240,,N,N,,,N,N,1.8L Engine Code CXBB / CXBA,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,750,417,295,362
2018,Volkswagen,Golf SportWagen 4Motion,1.8,1800,4,Manual(M6),22,31,25,Turbocharged,M,Manual,6,N,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1450,1450,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,3/2/2018,23241,,N,N,,,N,N,1.8L Engine Code CXBB / CXBA,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,500,405,285,351
2018,Volkswagen,Golf,1.8,1800,4,Manual(M5),25,34,29,Turbocharged,M,Manual,5,N,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1250,1250,SIDI; ,2,2,4,Compact Cars,car,Vehicle Specific 5-cycle label,1/22/2018,23222,,N,N,,,N,N,1.8L Engine Code CXBB / CXBA,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,,350,260,309
2018,Volkswagen,Golf SportWagen,1.8,1800,4,Manual(M5),25,34,29,Turbocharged,M,Manual,5,N,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1250,1250,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,1/22/2018,23223,,N,N,,,N,N,1.8L Engine Code CXBB / CXBA,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,,352,259,310
2018,Volkswagen,Golf SportWagen 4Motion,1.8,1800,4,Auto(AM-S6),22,29,24,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1500,1500,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,1/22/2018,23219,,N,N,,,N,N,1.8L Engine Code CXBB / CXBA,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,N,,GDI,Spark Ignition Direct Injection,,,N,5W40 VW 50200,N,No,,750,406,305,361
2018,"Volvo Cars of North America, LLC",S60 Inscription FWD,2,2000,4,Auto(S8),25,36,29,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1250,1250,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,6/2/2017,21845,,N,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,,351,247,304
2018,"Volvo Cars of North America, LLC",XC90 FWD,2,2000,4,Auto(S8),22,29,25,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",,GPR,Gasoline (Premium Unleaded Required),1700,1700,SIDI; ,2,2,32,Standard SUV 2WD,,Derived 5-cycle label,6/2/2017,21881,,N,N,,,N,N,"New engine, Gen2 and catalyst system.",N,,Y,Timing on both intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,1750,395,301,353
2018,"Volvo Cars of North America, LLC",XC90 AWD,2,2000,4,Auto(S8),20,27,23,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1850,1850,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,6/2/2017,21883,,N,N,,,N,N,New Gen2 engine and catalyst system.,N,,Y,Timing on both intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,2500,444,333,394
2018,"Volvo Cars of North America, LLC",XC90 AWD,2,2000,4,Auto(S8),22,28,24,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1750,1750,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,6/2/2017,21929,,N,N,,,N,N,"New engine, Gen2 and catalyst system.",N,,Y,Timing on both intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,2000,410,311,365
2018,"Volvo Cars of North America, LLC",S60 FWD,2,2000,4,Auto(S8),25,36,29,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1250,1250,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,6/2/2017,21831,,N,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,,351,247,304
2018,"Volvo Cars of North America, LLC",V60 FWD,2,2000,4,Auto(S8),25,36,29,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1250,1250,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,6/2/2017,21885,,N,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,,351,247,304
2018,"Volvo Cars of North America, LLC",S60 AWD,2,2000,4,Auto(S8),22,32,26,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1600,1600,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,6/2/2017,21786,,N,N,,,N,N,Carryover engine and catalyst ratio thus carryover durability and EDV. Higher horsepower version with added supercharger.,N,,Y,Timing on both the exhaust and the intake side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,1250,397,281,345
2018,"Volvo Cars of North America, LLC",V60 AWD,2,2000,4,Auto(S8),22,32,26,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1600,1600,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,6/2/2017,21785,,N,N,,,N,N,Carryover engine and catalyst ratio thus carryover durability and EDV. Higher horsepower version with added supercharger.,N,,Y,Timing on both the exhaust and the intake side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,1250,397,281,345
2018,"Volvo Cars of North America, LLC",V90 FWD,2,2000,4,Auto(S8),24,34,27,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",,GPR,Gasoline (Premium Unleaded Required),1550,1550,SIDI; ,2,2,8,Midsize Station Wagons,car,Derived 5-cycle label,6/2/2017,21855,,Y,N,,,N,N,"New engine, Gen2 and catalyst system.",N,,Y,Timing on both intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,1000,372,261,322
2018,"Volvo Cars of North America, LLC",V60 CC AWD,2,2000,4,Auto(S8),22,30,25,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1450,1450,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,6/2/2017,21819,,N,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,500,405,291,354
2018,"Volvo Cars of North America, LLC",S60 Inscription AWD,2,2000,4,Auto(S8),22,33,26,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1400,1400,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,6/2/2017,21787,,N,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,250,394,270,338
2018,"Volvo Cars of North America, LLC",S60 AWD,2,2000,4,Auto(S8),22,33,26,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1400,1400,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,6/2/2017,21788,,N,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,250,394,270,338
2018,"Volvo Cars of North America, LLC",V90 AWD,2,2000,4,Auto(S8),22,31,25,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1700,1700,SIDI; ,2,2,8,Midsize Station Wagons,car,Derived 5-cycle label,6/2/2017,21858,,N,N,,,N,N,New Gen2 engine and catalyst system.,N,,Y,Timing on both intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,1750,411,285,354
2018,"Volvo Cars of North America, LLC",S60 Polestar AWD,2,2000,4,Auto(S8),20,27,22,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1900,1900,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,5/19/2017,21821,,N,N,,,N,N,Carryover engine and durability for carryover EDV for Polestar software. All variants/models are AWD.,N,,Y,Timing on both intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,2750,447,326,393
2018,"Volvo Cars of North America, LLC",V60 Polestar AWD,2,2000,4,Auto(S8),20,27,22,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1900,1900,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,5/19/2017,21822,,N,N,,,N,N,Carryover engine and durability for carryover EDV for Polestar software. All variants/models are AWD.,N,,Y,Timing on both intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,2750,447,326,393
2018,"Volvo Cars of North America, LLC",V60 AWD,2,2000,4,Auto(S8),22,33,26,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1400,1400,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,6/2/2017,21789,,N,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,250,394,270,338
2018,"Volvo Cars of North America, LLC",V90 CC AWD,2,2000,4,Auto(S8),22,29,25,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1700,1700,SIDI; ,2,2,8,Midsize Station Wagons,car,Derived 5-cycle label,6/2/2017,21882,,N,N,,,N,N,New Gen2 engine and catalyst system.,N,,Y,Timing on both intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,1750,411,300,361
2018,"Volvo Cars of North America, LLC",S60 CC AWD,2,2000,4,Auto(S8),22,30,25,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1450,1450,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,6/2/2017,21820,,N,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,500,405,291,354
2018,"Volvo Cars of North America, LLC",S90 FWD,2,2000,4,Auto(S8),24,34,27,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",,GPR,Gasoline (Premium Unleaded Required),1550,1550,SIDI; ,2,2,5,Midsize Cars,car,Derived 5-cycle label,6/2/2017,21833,,Y,N,,,N,N,Carryover engine and carryover durability/EDV.,N,,Y,Timing on both the intake and exhaust side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,1000,372,261,322
2018,"Volvo Cars of North America, LLC",S90 AWD,2,2000,4,Auto(S8),22,31,25,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),1700,1700,SIDI; ,2,2,5,Midsize Cars,car,Derived 5-cycle label,6/2/2017,21835,,N,N,,,N,N,Carryover engine and catalyst ratio thus carryover durability and EDV. Higher horsepower version with added supercharger.,N,,Y,Timing on both the exhaust and the intake side.,N,,GDI,Spark Ignition Direct Injection,,,N,5W-30,Y,Yes,Blank,1750,411,285,354
